ReportingUnitID,ReportingUnitNativeID,ReportingUnitUID,ReportingUnitName,ReportingUnitTypeCV,ReportingUnitUpdateDate,ReportingUnitProductVersion,StateCV,EPSGCodeCV
1,00-01-03,00-01-03,Curlew Valley,Subarea,,,UT,EPSG:26912
2,000-01-03,000-01-03,Clear Creek,Subarea,,,UT,EPSG:26912
3,00-07-02,00-07-02,Promontory Point,Subarea,,,UT,EPSG:26912
4,000-01-02,000-01-02,Yost,Subarea,,,UT,EPSG:26912
5,000-02-00,000-02-00,Goose Creek,Subarea,,,UT,EPSG:26912
6,000-01-01,000-01-01,Lynn,Subarea,,,UT,EPSG:26912
7,00-07-01,00-07-01,Hansel Valley,Subarea,,,UT,EPSG:26912
8,00-01-02,00-01-02,Park Valley,Subarea,,,UT,EPSG:26912
9,00-01-01,00-01-01,Grouse Creek,Subarea,,,UT,EPSG:26912
10,02-01-08,02-01-08,Ogden Valley,Subarea,,,UT,EPSG:26912
11,04-01-04,04-01-04,Diamond Fork,Subarea,,,UT,EPSG:26912
12,00-05-01,00-05-01,Rush Valley,Subarea,,,UT,EPSG:26912
13,09-01-01,09-01-01,Colorado River/Cisco,Subarea,,,UT,EPSG:26912
14,05-02-04,05-02-04,Delta,Subarea,,,UT,EPSG:26912
15,08-05-02,08-05-02,Lower Green River,Subarea,,,UT,EPSG:26912
16,05-03-00,05-03-00,Sevier Bridge,Subarea,,,UT,EPSG:26912
17,09-02-01,09-02-01,Lasal,Subarea,,,UT,EPSG:26912
18,08-03-03,08-03-03,Emery,Subarea,,,UT,EPSG:26912
19,08-02-05,08-02-05,San Rafael River,Subarea,,,UT,EPSG:26912
20,08-03-04,08-03-04,Lower Muddy Creek,Subarea,,,UT,EPSG:26912
21,05-05-01,05-05-01,East Fork Sevier,Subarea,,,UT,EPSG:26912
22,09-01-06,09-01-06,Indian Creek,Subarea,,,UT,EPSG:26912
23,05-06-02,05-06-02,Panguitch,Subarea,,,UT,EPSG:26912
24,06-02-01,06-02-01,Parowan,Subarea,,,UT,EPSG:26912
25,09-03-04,09-03-04,Monticello,Subarea,,,UT,EPSG:26912
26,09-03-03,09-03-03,Blanding,Subarea,,,UT,EPSG:26912
27,02-01-05,02-01-05,Lost Creek,Subarea,,,UT,EPSG:26912
28,02-01-07,02-01-07,Morgan,Subarea,,,UT,EPSG:26912
29,02-01-04,02-01-04,Echo,Subarea,,,UT,EPSG:26912
30,07-01-02,07-01-02,Smith Fork,Subarea,,,UT,EPSG:26912
31,07-01-06,07-01-06,Crouse Creek,Subarea,,,UT,EPSG:26912
32,00-02-01,00-02-01,North GSL Desert,Subarea,,,UT,EPSG:26912
33,07-01-03,07-01-03,Henry's Fork,Subarea,,,UT,EPSG:26912
34,07-01-05,07-01-05,Flaming Gorge Reservoir,Subarea,,,UT,EPSG:26912
35,00-06-02,00-06-02,Antelope Island,Subarea,,,UT,EPSG:26912
36,02-01-03,02-01-03,Chalk Creek,Subarea,,,UT,EPSG:26912
37,07-01-04,07-01-04,Sheep Creek Lake,Subarea,,,UT,EPSG:26912
38,02-01-06,02-01-06,East Canyon,Subarea,,,UT,EPSG:26912
39,07-01-01,07-01-01,Blacks Fork,Subarea,,,UT,EPSG:26912
40,02-01-02,02-01-02,Kamas Valley,Subarea,,,UT,EPSG:26912
41,00-04-00,00-04-00,Skull Valley,Subarea,,,UT,EPSG:26912
42,03-01-04,03-01-04,Parley's Creek,Subarea,,,UT,EPSG:26912
43,03-01-02,03-01-02,City Creek,Subarea,,,UT,EPSG:26912
44,02-01-01,02-01-01,Oakley,Subarea,,,UT,EPSG:26912
45,03-01-03,03-01-03,Emigration Creek,Subarea,,,UT,EPSG:26912
46,07-03-11,07-03-11,Uintah River,Subarea,,,UT,EPSG:26912
47,07-02-02,07-02-02,Big Brush Creek,Subarea,,,UT,EPSG:26912
48,07-03-12,07-03-12,Whiterocks River,Subarea,,,UT,EPSG:26912
49,07-01-07,07-01-07,Vermillion/Yampa Creek,Subarea,,,UT,EPSG:26912
50,07-03-10,07-03-10,Yellowstone River,Subarea,,,UT,EPSG:26912
51,07-02-01,07-02-01,Dry Fork,Subarea,,,UT,EPSG:26912
52,00-02-03,00-02-03,Deep Creek,Subarea,,,UT,EPSG:26912
53,07-03-09,07-03-09,Moon Lake,Subarea,,,UT,EPSG:26912
54,07-03-08,07-03-08,Rock Creek,Subarea,,,UT,EPSG:26912
55,07-03-05,07-03-05,Upper Duchesne River,Subarea,,,UT,EPSG:26912
56,03-01-05,03-01-05,Millcreek,Subarea,,,UT,EPSG:26912
57,04-01-06,04-01-06,Woodland,Subarea,,,UT,EPSG:26912
58,04-01-07,04-01-07,Provo River Reservoirs,Subarea,,,UT,EPSG:26912
59,07-03-13,07-03-13,Roosevelt Duchesne,Subarea,,,UT,EPSG:26912
60,03-01-06,03-01-06,Big Cottonwood Creek,Subarea,,,UT,EPSG:26912
61,07-02-03,07-02-03,Vernal,Subarea,,,UT,EPSG:26912
62,03-01-07,03-01-07,Little Cottonwood Creek,Subarea,,,UT,EPSG:26912
63,00-05-02,00-05-02,Tooele Valley,Subarea,,,UT,EPSG:26912
64,04-01-10,04-01-10,Utah Valley,Subarea,,,UT,EPSG:26912
65,07-03-07,07-03-07,Tabiona,Subarea,,,UT,EPSG:26912
66,07-04-01,07-04-01,Pelican Lake,Subarea,,,UT,EPSG:26912
67,07-03-06,07-03-06,West Fork Duchesne River,Subarea,,,UT,EPSG:26912
68,03-01-01,03-01-01,Salt Lake Valley,Subarea,,,UT,EPSG:26912
69,04-01-08,04-01-08,Wallsburg,Subarea,,,UT,EPSG:26912
70,07-03-03,07-03-03,Fruitland,Subarea,,,UT,EPSG:26912
71,07-03-01,07-03-01,Strawberry Reservoir,Subarea,,,UT,EPSG:26912
72,04-01-09,04-01-09,Vivian Park,Subarea,,,UT,EPSG:26912
73,07-03-04,07-03-04,Starvation Reservoir,Subarea,,,UT,EPSG:26912
74,07-03-14,07-03-14,Ouray,Subarea,,,UT,EPSG:26912
75,04-01-05,04-01-05,Hobble Creek,Subarea,,,UT,EPSG:26912
76,07-03-02,07-03-02,Strawberry River,Subarea,,,UT,EPSG:26912
77,07-04-05,07-04-05,Desolation Canyon,Subarea,,,UT,EPSG:26912
78,04-01-03,04-01-03,Soldier Summit,Subarea,,,UT,EPSG:26912
79,08-01-02,08-01-02,Colton,Subarea,,,UT,EPSG:26912
80,05-02-01,05-02-01,Levan,Subarea,,,UT,EPSG:26912
81,04-01-02,04-01-02,Nephi,Subarea,,,UT,EPSG:26912
82,07-04-02,07-04-02,Mini Maud,Subarea,,,UT,EPSG:26912
83,08-01-01,08-01-01,Scofield,Subarea,,,UT,EPSG:26912
84,07-05-01,07-05-01,White River,Subarea,,,UT,EPSG:26912
85,00-02-02,00-02-02,South GSL Desert,Subarea,,,UT,EPSG:26912
86,04-01-01,04-01-01,Salt Creek,Subarea,,,UT,EPSG:26912
87,00-03-02,00-03-02,Tule Valley,Subarea,,,UT,EPSG:26912
88,08-02-01,08-02-01,Huntington Creek,Subarea,,,UT,EPSG:26912
89,07-04-04,07-04-04,Range Creek,Subarea,,,UT,EPSG:26912
90,05-02-03,05-02-03,Fool Creek,Subarea,,,UT,EPSG:26912
91,08-02-02,08-02-02,Joes Valley,Subarea,,,UT,EPSG:26912
92,08-02-04,08-02-04,Castle Dale,Subarea,,,UT,EPSG:26912
93,07-04-03,07-04-03,Willow Creek,Subarea,,,UT,EPSG:26912
94,08-01-03,08-01-03,Price River,Subarea,,,UT,EPSG:26912
95,05-08-00,05-08-00,Sevier Lake,Subarea,,,UT,EPSG:26912
96,05-01-00,05-01-00,Gunnison,Subarea,,,UT,EPSG:26912
97,05-02-02,05-02-02,Scipio,Subarea,,,UT,EPSG:26912
98,05-07-00,05-07-00,Fillmore,Subarea,,,UT,EPSG:26912
99,08-02-03,08-02-03,Ferron Creek,Subarea,,,UT,EPSG:26912
100,08-05-01,08-05-01,Upper Green River,Subarea,,,UT,EPSG:26912
101,08-03-01,08-03-01,Block Mountain,Subarea,,,UT,EPSG:26912
102,09-01-02,09-01-02,Colorado River/Dead Horse,Subarea,,,UT,EPSG:26912
103,05-04-02,05-04-02,Richfield,Subarea,,,UT,EPSG:26912
104,09-01-03,09-01-03,Colorado River/Castle Valley,Subarea,,,UT,EPSG:26912
105,06-01-03,06-01-03,Cove Fort-Black Rock,Subarea,,,UT,EPSG:26912
106,08-03-02,08-03-02,Ivie Creek,Subarea,,,UT,EPSG:26912
107,08-03-05,08-03-05,Fremont River,Subarea,,,UT,EPSG:26912
108,05-05-02,05-05-02,Otter Creek,Subarea,,,UT,EPSG:26912
109,05-04-01,05-04-01,Marysvale,Subarea,,,UT,EPSG:26912
110,09-01-04,09-01-04,Moab,Subarea,,,UT,EPSG:26912
111,08-03-08,08-03-08,Canyonlands,Subarea,,,UT,EPSG:26912
112,09-01-05,09-01-05,Cane Spring,Subarea,,,UT,EPSG:26912
113,08-03-06,08-03-06,Rabbit Valley,Subarea,,,UT,EPSG:26912
114,08-03-07,08-03-07,Torrey,Subarea,,,UT,EPSG:26912
115,09-02-02,09-02-02,Lisbon Valley,Subarea,,,UT,EPSG:26912
116,06-01-02,06-01-02,Milford,Subarea,,,UT,EPSG:26912
117,05-06-03,05-06-03,Piute,Subarea,,,UT,EPSG:26912
118,00-03-01,00-03-01,Snake Valley,Subarea,,,UT,EPSG:26912
119,08-04-01,08-04-01,Boulder,Subarea,,,UT,EPSG:26912
120,08-04-02,08-04-02,Escalante River,Subarea,,,UT,EPSG:26912
121,06-03-01,06-03-01,Escalante Desert,Subarea,,,UT,EPSG:26912
122,05-06-01,05-06-01,Navajo Lake,Subarea,,,UT,EPSG:26912
123,09-03-02,09-03-02,Lake Powell,Subarea,,,UT,EPSG:26912
124,09-05-00,09-05-00,Paria River,Subarea,,,UT,EPSG:26912
125,10-02-02,10-02-02,Kanab Creek,Subarea,,,UT,EPSG:26912
126,10-01-01,10-01-01,Long Valley,Subarea,,,UT,EPSG:26912
127,09-03-05,09-03-05,McElmo,Subarea,,,UT,EPSG:26912
128,10-02-01,10-02-01,Johnson Wash,Subarea,,,UT,EPSG:26912
129,06-01-01,06-01-01,Beaver,Subarea,,,UT,EPSG:26912
130,06-02-02,06-02-02,Cedar,Subarea,,,UT,EPSG:26912
131,06-01-04,06-01-04,Lower Beaver River,Subarea,,,UT,EPSG:26912
132,00-06-01,00-06-01,Great Salt Lake,Subarea,,,UT,EPSG:26912
133,02-01-09,02-01-09,East Shore,Subarea,,,UT,EPSG:26912
134,10-01-02,10-01-02,North Fork Virgin,Subarea,,,UT,EPSG:26912
135,10-01-03,10-01-03,Laverkin,Subarea,,,UT,EPSG:26912
136,10-01-06,10-01-06,Beaver Dam Wash,Subarea,,,UT,EPSG:26912
137,10-01-04,10-01-04,Santa Clara,Subarea,,,UT,EPSG:26912
138,10-01-05,10-01-05,St. George,Subarea,,,UT,EPSG:26912
139,09-04-00,09-04-00,Wahweep Creek,Subarea,,,UT,EPSG:26912
140,09-03-01,09-03-01,San Juan River,Subarea,,,UT,EPSG:26912
141,01-01-01,01-01-01,Bear Lake,Subarea,,,UT,EPSG:26912
142,01-01-06,01-01-06,Tremonton,Subarea,,,UT,EPSG:26912
143,01-01-07,01-01-07,Brigham City,Subarea,,,UT,EPSG:26912
144,01-01-04,01-01-04,Cache Valley,Subarea,,,UT,EPSG:26912
145,01-03-02,01-03-02,Randolph,Subarea,,,UT,EPSG:26912
146,01-03-01,01-03-01,Evanston,Subarea,,,UT,EPSG:26912
147,04-01-11,04-01-11,Cedar Valley,Subarea,,,UT,EPSG:26912
148,14010005,14010005,Colorado Headwaters-Plateau,HUC8,,,UT,EPSG:26912
149,14030001,14030001,Westwater Canyon,HUC8,,,UT,EPSG:26912
150,14030002,14030002,Upper Dolores,HUC8,,,UT,EPSG:26912
151,14030004,14030004,Lower Dolores,HUC8,,,UT,EPSG:26912
152,14030005,14030005,Upper Colorado-Kane Springs,HUC8,,,UT,EPSG:26912
153,14040106,14040106,Upper Green-Flaming Gorge Reservoir,HUC8,,,UT,EPSG:26912
154,14040107,14040107,Blacks Fork,HUC8,,,UT,EPSG:26912
155,14040108,14040108,Muddy,HUC8,,,UT,EPSG:26912
156,14050007,14050007,Lower White,HUC8,,,UT,EPSG:26912
157,14060003,14060003,Duchesne,HUC8,,,UT,EPSG:26912
158,14060004,14060004,Strawberry,HUC8,,,UT,EPSG:26912
159,14060005,14060005,Lower Green-Desolation Canyon,HUC8,,,UT,EPSG:26912
160,14060006,14060006,Willow,HUC8,,,UT,EPSG:26912
161,14060007,14060007,Price,HUC8,,,UT,EPSG:26912
162,14060008,14060008,Lower Green,HUC8,,,UT,EPSG:26912
163,14060009,14060009,San Rafael,HUC8,,,UT,EPSG:26912
164,14060010,14060010,Lower Green-Diamond,HUC8,,,UT,EPSG:26912
165,14070001,14070001,Upper Lake Powell,HUC8,,,UT,EPSG:26912
166,14070002,14070002,Muddy,HUC8,,,UT,EPSG:26912
167,14070003,14070003,Fremont,HUC8,,,UT,EPSG:26912
168,14070004,14070004,Dirty Devil,HUC8,,,UT,EPSG:26912
169,14070005,14070005,Escalante,HUC8,,,UT,EPSG:26912
170,14070006,14070006,Lower Lake Powell,HUC8,,,UT,EPSG:26912
171,14070007,14070007,Paria,HUC8,,,UT,EPSG:26912
172,14080201,14080201,Lower San Juan-Four Corners,HUC8,,,UT,EPSG:26912
173,14080202,14080202,McElmo,HUC8,,,UT,EPSG:26912
174,14080203,14080203,Montezuma,HUC8,,,UT,EPSG:26912
175,14080204,14080204,Chinle,HUC8,,,UT,EPSG:26912
176,14080205,14080205,Lower San Juan,HUC8,,,UT,EPSG:26912
177,15010003,15010003,Kanab,HUC8,,,UT,EPSG:26912
178,15010008,15010008,Upper Virgin,HUC8,,,UT,EPSG:26912
179,15010009,15010009,Fort Pearce Wash,HUC8,,,UT,EPSG:26912
180,15010010,15010010,Lower Virgin,HUC8,,,UT,EPSG:26912
181,15010013,15010013,Meadow Valley Wash,HUC8,,,UT,EPSG:26912
182,16010101,16010101,Upper Bear,HUC8,,,UT,EPSG:26912
183,16010102,16010102,Central Bear,HUC8,,,UT,EPSG:26912
184,16010201,16010201,Bear Lake,HUC8,,,UT,EPSG:26912
185,16010202,16010202,Middle Bear,HUC8,,,UT,EPSG:26912
186,16010203,16010203,Little Bear-Logan,HUC8,,,UT,EPSG:26912
187,16010204,16010204,Lower Bear-Malad,HUC8,,,UT,EPSG:26912
188,16020101,16020101,Upper Weber,HUC8,,,UT,EPSG:26912
189,16020102,16020102,Lower Weber,HUC8,,,UT,EPSG:26912
190,16020201,16020201,Utah Lake,HUC8,,,UT,EPSG:26912
191,16020202,16020202,Spanish Fork,HUC8,,,UT,EPSG:26912
192,16020203,16020203,Provo,HUC8,,,UT,EPSG:26912
193,16020204,16020204,Jordan,HUC8,,,UT,EPSG:26912
194,16020301,16020301,Hamlin-Snake Valleys,HUC8,,,UT,EPSG:26912
195,16020302,16020302,Pine Valley,HUC8,,,UT,EPSG:26912
196,16020303,16020303,Tule Valley,HUC8,,,UT,EPSG:26912
197,16020304,16020304,Rush-Tooele Valleys,HUC8,,,UT,EPSG:26912
198,16020305,16020305,Skull Valley,HUC8,,,UT,EPSG:26912
199,16020306,16020306,Southern Great Salt Lake Desert,HUC8,,,UT,EPSG:26912
200,16020307,16020307,"Pilot-Thousand Springs, Nevada, Utah",HUC8,,,UT,EPSG:26912
201,16020308,16020308,Northern Great Salt Lake Desert,HUC8,,,UT,EPSG:26912
202,16020309,16020309,Curlew Valley,HUC8,,,UT,EPSG:26912
203,16020310,16020310,Great Salt Lake,HUC8,,,UT,EPSG:26912
204,16030001,16030001,Upper Sevier,HUC8,,,UT,EPSG:26912
205,16030002,16030002,East Fork Sevier,HUC8,,,UT,EPSG:26912
206,16030003,16030003,Middle Sevier,HUC8,,,UT,EPSG:26912
207,16030004,16030004,San Pitch,HUC8,,,UT,EPSG:26912
208,16030005,16030005,Lower Sevier,HUC8,,,UT,EPSG:26912
209,16030006,16030006,Escalante Desert,HUC8,,,UT,EPSG:26912
210,16030007,16030007,Beaver Bottoms-Upper Beaver,HUC8,,,UT,EPSG:26912
211,16030008,16030008,Lower Beaver,HUC8,,,UT,EPSG:26912
212,16030009,16030009,Sevier Lake,HUC8,,,UT,EPSG:26912
213,17040210,17040210,Raft,HUC8,,,UT,EPSG:26912
214,17040211,17040211,Goose,HUC8,,,UT,EPSG:26912
215,49001,49001,Beaver,County,,,UT,EPSG:26912
216,49003,49003,Box Elder,County,,,UT,EPSG:26912
217,49005,49005,Cache,County,,,UT,EPSG:26912
218,49007,49007,Carbon,County,,,UT,EPSG:26912
219,49009,49009,Daggett,County,,,UT,EPSG:26912
220,49011,49011,Davis,County,,,UT,EPSG:26912
221,49013,49013,Duchesne,County,,,UT,EPSG:26912
222,49015,49015,Emery,County,,,UT,EPSG:26912
223,49017,49017,Garfield,County,,,UT,EPSG:26912
224,49019,49019,Grand,County,,,UT,EPSG:26912
225,49021,49021,Iron,County,,,UT,EPSG:26912
226,49023,49023,Juab,County,,,UT,EPSG:26912
227,49025,49025,Kane,County,,,UT,EPSG:26912
228,49027,49027,Millard,County,,,UT,EPSG:26912
229,49029,49029,Morgan,County,,,UT,EPSG:26912
230,49031,49031,Piute,County,,,UT,EPSG:26912
231,49033,49033,Rich,County,,,UT,EPSG:26912
232,49035,49035,Salt Lake,County,,,UT,EPSG:26912
233,49037,49037,San Juan,County,,,UT,EPSG:26912
234,49039,49039,SanPete,County,,,UT,EPSG:26912
235,49041,49041,Sevier,County,,,UT,EPSG:26912
236,49043,49043,Summit,County,,,UT,EPSG:26912
237,49045,49045,Tooele,County,,,UT,EPSG:26912
238,49047,49047,Uintah,County,,,UT,EPSG:26912
239,49049,49049,Utah,County,,,UT,EPSG:26912
240,49051,49051,Wasatch,County,,,UT,EPSG:26912
241,49053,49053,Washington,County,,,UT,EPSG:26912
242,49055,49055,Wayne,County,,,UT,EPSG:26912
243,49057,49057,Weber,County,,,UT,EPSG:26912
244,49059,49059,Unknown,County,,,UT,EPSG:26912
