ReportingUnitNativeID,ReportingUnitName,ReportingUnitTypeCV,ReportingUnitUpdateDate,ReportingUnitProductVersion,StateCV,EPSGCodeCV,Geometry
245,South Platte - South Platte - Greeley to Balzac,SEO WATER DISTRICTS,,,CO,EPSG:4326,
246,South Platte - South Platte - Denver Gage to Greeley,SEO WATER DISTRICTS,,,CO,EPSG:4326,
247,South Platte - Cache La Poudre River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
248,South Platte - Big Thompson River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
249,South Platte - St. Vrain Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
250,South Platte - Boulder Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
251,South Platte - Clear Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
252,South Platte - South Platte - Cheesman to Denver Gage,SEO WATER DISTRICTS,,,CO,EPSG:4326,
253,South Platte - Bear Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
254,Arkansas - Fountain Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
255,Arkansas - Arkansas - Headwaters to Salida,SEO WATER DISTRICTS,,,CO,EPSG:4326,
256,Arkansas - Arkansas - Salida to Portland,SEO WATER DISTRICTS,,,CO,EPSG:4326,
257,Arkansas - Wet Mountain Valley,SEO WATER DISTRICTS,,,CO,EPSG:4326,
258,Arkansas - Arkansas - Portland to Fowler,SEO WATER DISTRICTS,,,CO,EPSG:4326,
259,Arkansas - Saint Charles,SEO WATER DISTRICTS,,,CO,EPSG:4326,
260,Arkansas - Cucharas River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
261,Arkansas - Arkansas - Fowler to Las Animas,SEO WATER DISTRICTS,,,CO,EPSG:4326,
262,Arkansas - Apishapa River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
263,Arkansas - Purgatoire River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
264,Rio Grande - Rio Grande,SEO WATER DISTRICTS,,,CO,EPSG:4326,
265,Rio Grande - Alamosa La Jara,SEO WATER DISTRICTS,,,CO,EPSG:4326,
266,Rio Grande - Conejos River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
267,South Platte - Upper South Platte,SEO WATER DISTRICTS,,,CO,EPSG:4326,
268,Rio Grande - Culebra Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
269,Rio Grande - San Luis Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
270,Rio Grande - Saguache Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
271,Rio Grande - Canero Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
272,Gunnison - Tomichi Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
273,San Juan/Dolores - San Juan River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
274,San Juan/Dolores - Animas/Florida Rivers,SEO WATER DISTRICTS,,,CO,EPSG:4326,
275,San Juan/Dolores - Los Pinos/Pine Rivers,SEO WATER DISTRICTS,,,CO,EPSG:4326,
276,San Juan/Dolores - McElmo Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
277,San Juan/Dolores - La Plata River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
278,San Juan/Dolores - Mancos River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
279,Rio Grande - Trinchera Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
280,Colorado - Blue River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
281,Colorado - Eagle River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
282,Colorado - Roaring Fork River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
283,Colorado - Rifle/Elk/Parachute Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
284,Gunnison - North Fork Tribs,SEO WATER DISTRICTS,,,CO,EPSG:4326,
285,Gunnison - Lower Uncompahgre River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
286,Gunnison - Lower Gunnison River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
287,Yampa - White River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
288,Yampa - Lower Yampa River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
289,Colorado - Divide Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
290,San Juan/Dolores - Navajo Reservoir/Sambrito Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
291,Yampa - North Platte River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
292,South Platte - Laramie River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
293,South Platte - Republican River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
294,Colorado - Muddy/Troublesome Creeks,SEO WATER DISTRICTS,,,CO,EPSG:4326,
295,Colorado - Upper Colorado/Fraser Rivers,SEO WATER DISTRICTS,,,CO,EPSG:4326,
296,Colorado - Piney/Cottonweed Creeks,SEO WATER DISTRICTS,,,CO,EPSG:4326,
297,Colorado - Tribs North of Colorado River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
298,Yampa - Slater/Timberlake Creeks,SEO WATER DISTRICTS,,,CO,EPSG:4326,
299,Yampa - Little Snake River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
300,Yampa - Green River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
301,Yampa - Middle Yampa River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
302,Yampa - Upper Yampa River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
303,Gunnison - East River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
304,Gunnison - San Miguel River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
305,Gunnison - Paradox Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
306,Gunnison - Upper Gunnison River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
307,Gunnison - Dolores River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
308,South Platte - South Platte - Balzac to Stateline,SEO WATER DISTRICTS,,,CO,EPSG:4326,
309,South Platte - Arikaree River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
310,Arkansas - Cimarron River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
311,Arkansas - Arkansas - Las Animas to Stateline,SEO WATER DISTRICTS,,,CO,EPSG:4326,
312,Gunnison - Upper Uncompahgre River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
313,San Juan/Dolores - Disappointment Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
314,Colorado - Roan Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
315,San Juan/Dolores - Dolores River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
316,Colorado - Lower Colorado River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
317,Gunnison - Little Dolores River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
318,South Platte - Sand Creek,SEO WATER DISTRICTS,,,CO,EPSG:4326,
319,San Juan/Dolores - Navajo River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
320,San Juan/Dolores - Piedra River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
321,Arkansas - Huerfano River,SEO WATER DISTRICTS,,,CO,EPSG:4326,
322,South Platte - North Fork of South Platte,SEO WATER DISTRICTS,,,CO,EPSG:4326,
